,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
251,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.213,-0.541
252,0.002,-0.001,-0.013,-0.021,0.06,0.999,0.718,0.214,-0.534
253,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.217,-0.534
254,0.002,-0.001,-0.014,-0.021,0.059,0.999,0.714,0.213,-0.528
255,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.717,0.208,-0.535
256,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.717,0.208,-0.535
257,0.002,-0.004,-0.013,-0.022,0.059,0.999,0.714,0.214,-0.534
258,0.002,-0.003,-0.013,-0.021,0.059,0.999,0.718,0.213,-0.537
259,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.721,0.211,-0.531
260,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.72,0.216,-0.529
261,0.002,-0.002,-0.013,-0.021,0.058,0.999,0.723,0.214,-0.535
262,0.002,-0.001,-0.013,-0.021,0.058,0.999,0.709,0.214,-0.537
263,0.002,0.0,-0.013,-0.021,0.059,0.999,0.718,0.214,-0.535
264,0.002,0.0,-0.013,-0.021,0.059,0.999,0.721,0.211,-0.534
265,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.723,0.219,-0.532
266,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.205,-0.537
267,0.002,0.0,-0.013,-0.021,0.059,1.0,0.715,0.216,-0.54
268,0.002,0.0,-0.013,-0.021,0.059,1.0,0.705,0.21,-0.529
269,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.718,0.208,-0.532
270,0.001,0.0,-0.013,-0.021,0.059,1.0,0.714,0.216,-0.535
271,0.002,0.0,-0.013,-0.021,0.059,1.0,0.721,0.217,-0.532
272,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.721,0.217,-0.532
273,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.715,0.213,-0.529
274,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.715,0.213,-0.529
275,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.208,-0.547
276,0.002,0.0,-0.013,-0.021,0.059,1.0,0.715,0.21,-0.523
277,0.002,0.0,-0.013,-0.021,0.058,1.0,0.715,0.21,-0.523
278,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.714,0.21,-0.537
279,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.211,-0.543
280,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.709,0.22,-0.519
281,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.721,0.207,-0.529
282,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.72,0.211,-0.534
283,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.703,0.214,-0.525
284,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.712,0.216,-0.544
285,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.219,-0.535
286,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.702,0.205,-0.528
287,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.702,0.205,-0.528
288,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.706,0.21,-0.54
289,0.002,0.0,-0.013,-0.022,0.059,0.999,0.705,0.216,-0.522
290,0.002,0.0,-0.013,-0.022,0.059,0.999,0.705,0.216,-0.522
291,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.718,0.211,-0.541
292,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.712,0.211,-0.535
293,0.002,-0.002,-0.012,-0.021,0.059,0.999,0.703,0.214,-0.537
294,0.002,-0.002,-0.013,-0.022,0.059,0.999,0.711,0.214,-0.535
295,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.207,-0.535
296,0.002,0.0,-0.014,-0.021,0.059,0.999,0.705,0.204,-0.522
297,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.712,0.208,-0.538
298,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.204,-0.535
299,0.003,-0.001,-0.014,-0.021,0.059,0.999,0.714,0.205,-0.531
300,0.002,0.0,-0.013,-0.022,0.059,1.0,0.718,0.211,-0.538
301,0.002,-0.002,-0.013,-0.022,0.058,1.0,0.724,0.21,-0.535
302,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.705,0.207,-0.522
303,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.705,0.207,-0.522
304,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.718,0.208,-0.538
305,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.714,0.205,-0.54
306,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.205,-0.532
307,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.21,-0.538
308,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.706,0.211,-0.532
309,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.217,-0.531
310,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.211,-0.535
311,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.219,-0.544
312,0.002,0.0,-0.013,-0.021,0.059,1.0,0.709,0.216,-0.531
313,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.717,0.222,-0.532
314,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.718,0.211,-0.544
315,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.21,-0.534
316,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.715,0.211,-0.528
317,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.714,0.216,-0.534
318,0.002,-0.002,-0.013,-0.022,0.059,0.999,0.711,0.211,-0.528
319,0.002,0.0,-0.013,-0.022,0.059,0.999,0.708,0.21,-0.534
320,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.712,0.211,-0.532
321,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.724,0.207,-0.54
