,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
281,-0.002,-0.002,-0.006,0.144,-0.977,0.02,0.565,-0.186,-0.448
282,-0.001,-0.002,-0.007,0.14,-0.975,0.018,0.582,-0.192,-0.471
283,-0.001,0.0,-0.008,0.141,-0.973,0.019,0.585,-0.211,-0.448
284,0.0,0.004,-0.009,0.142,-0.974,0.019,0.585,-0.211,-0.448
285,0.0,0.003,-0.008,0.14,-0.973,0.017,0.558,-0.198,-0.45
286,0.0,0.0,-0.007,0.14,-0.973,0.017,0.571,-0.195,-0.46
287,-0.002,0.0,-0.006,0.141,-0.974,0.019,0.592,-0.198,-0.454
288,-0.002,0.001,-0.005,0.142,-0.975,0.02,0.577,-0.193,-0.448
289,0.0,0.001,-0.005,0.144,-0.976,0.02,0.573,-0.202,-0.451
290,0.0,0.001,-0.005,0.145,-0.978,0.02,0.57,-0.196,-0.462
291,0.0,0.004,-0.004,0.144,-0.977,0.021,0.57,-0.196,-0.462
292,-0.002,0.003,-0.004,0.143,-0.978,0.023,0.574,-0.186,-0.445
293,-0.002,0.002,-0.005,0.142,-0.978,0.021,0.564,-0.187,-0.469
294,-0.002,0.002,-0.006,0.138,-0.977,0.021,0.576,-0.187,-0.469
295,-0.003,-0.001,-0.007,0.135,-0.976,0.02,0.579,-0.201,-0.463
296,-0.004,-0.002,-0.008,0.137,-0.976,0.019,0.57,-0.18,-0.46
297,-0.004,-0.004,-0.009,0.139,-0.974,0.02,0.577,-0.193,-0.453
298,-0.002,-0.003,-0.01,0.137,-0.972,0.022,0.577,-0.193,-0.453
299,-0.002,-0.005,-0.011,0.137,-0.973,0.025,0.579,-0.184,-0.439
300,-0.001,-0.007,-0.009,0.14,-0.973,0.027,0.576,-0.201,-0.472
301,0.001,-0.009,-0.008,0.141,-0.975,0.026,0.573,-0.205,-0.472
302,0.004,-0.009,-0.009,0.145,-0.978,0.024,0.585,-0.192,-0.457
303,0.007,-0.008,-0.008,0.15,-0.978,0.023,0.579,-0.204,-0.454
304,0.008,-0.009,-0.007,0.152,-0.975,0.021,0.558,-0.196,-0.457
305,0.007,-0.007,-0.006,0.152,-0.975,0.021,0.558,-0.196,-0.457
306,0.007,-0.005,-0.005,0.152,-0.972,0.02,0.574,-0.202,-0.457
