,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
319,0.002,0.0,-0.006,-0.01,0.013,1.001,0.768,0.25,-0.556
320,0.002,-0.002,-0.006,-0.01,0.012,1.001,0.765,0.241,-0.55
321,0.002,-0.002,-0.007,-0.009,0.014,1.001,0.777,0.232,-0.547
322,0.002,0.001,-0.007,-0.011,0.014,1.001,0.774,0.247,-0.531
323,0.003,-0.001,-0.006,-0.012,0.013,1.0,0.76,0.217,-0.538
324,0.003,-0.004,-0.006,-0.011,0.013,0.998,0.76,0.217,-0.538
325,0.002,-0.002,-0.006,-0.011,0.012,0.999,0.774,0.249,-0.54
326,0.002,-0.002,-0.005,-0.011,0.011,1.0,0.757,0.231,-0.55
327,0.002,-0.002,-0.004,-0.011,0.011,1.0,0.786,0.231,-0.532
328,0.003,-0.001,-0.006,-0.011,0.012,0.999,0.763,0.252,-0.552
329,0.002,-0.001,-0.006,-0.011,0.014,0.999,0.756,0.261,-0.544
330,0.002,-0.001,-0.006,-0.011,0.016,0.999,0.781,0.249,-0.541
331,0.004,0.0,-0.007,-0.011,0.015,0.999,0.781,0.249,-0.541
332,0.002,0.0,-0.007,-0.009,0.013,0.999,0.781,0.225,-0.555
333,0.002,-0.001,-0.006,-0.01,0.013,1.0,0.751,0.255,-0.55
334,0.003,-0.001,-0.006,-0.013,0.013,1.0,0.781,0.237,-0.534
335,0.002,-0.001,-0.005,-0.01,0.012,1.0,0.783,0.264,-0.54
336,0.001,-0.002,-0.005,-0.01,0.012,1.0,0.777,0.237,-0.541
337,0.001,-0.001,-0.005,-0.011,0.013,0.998,0.781,0.259,-0.543
338,0.002,-0.003,-0.005,-0.01,0.014,0.997,0.781,0.259,-0.543
339,0.002,-0.002,-0.006,-0.009,0.014,0.998,0.786,0.246,-0.538
340,0.002,0.0,-0.006,-0.009,0.011,1.0,0.768,0.246,-0.547
341,0.002,-0.001,-0.005,-0.009,0.011,0.999,0.784,0.24,-0.561
342,0.002,-0.002,-0.006,-0.008,0.011,0.998,0.793,0.25,-0.556
343,0.004,0.0,-0.006,-0.009,0.013,0.998,0.771,0.247,-0.54
344,0.002,-0.001,-0.006,-0.01,0.014,1.0,0.769,0.246,-0.535
345,0.003,-0.001,-0.006,-0.009,0.012,0.999,0.769,0.246,-0.535
346,0.003,0.0,-0.007,-0.009,0.012,0.999,0.766,0.243,-0.546
347,0.002,-0.002,-0.006,-0.01,0.012,0.999,0.79,0.249,-0.558
348,0.002,-0.002,-0.005,-0.008,0.011,1.0,0.78,0.234,-0.532
349,0.003,-0.001,-0.007,-0.009,0.013,1.0,0.778,0.262,-0.553
350,0.002,-0.001,-0.006,-0.011,0.015,0.999,0.772,0.225,-0.538
351,0.002,-0.001,-0.006,-0.012,0.015,1.0,0.78,0.271,-0.543
352,0.002,0.0,-0.006,-0.012,0.014,1.001,0.78,0.271,-0.543
353,0.002,-0.002,-0.005,-0.011,0.013,1.0,0.766,0.24,-0.543
354,0.003,-0.002,-0.006,-0.01,0.014,1.0,0.777,0.25,-0.538
355,0.002,-0.002,-0.006,-0.008,0.014,1.001,0.78,0.259,-0.535
356,0.002,0.0,-0.007,-0.01,0.013,1.0,0.765,0.247,-0.535
357,0.002,0.002,-0.007,-0.009,0.013,1.0,0.768,0.246,-0.523
358,0.002,0.0,-0.007,-0.008,0.014,1.001,0.771,0.249,-0.538
359,0.004,-0.001,-0.007,-0.011,0.013,1.0,0.771,0.249,-0.538
360,0.003,-0.002,-0.006,-0.012,0.013,1.0,0.787,0.24,-0.555
361,0.003,-0.002,-0.005,-0.013,0.012,1.0,0.772,0.247,-0.54
362,0.002,-0.002,-0.004,-0.012,0.012,1.0,0.766,0.234,-0.532
363,0.003,-0.002,-0.006,-0.01,0.013,1.002,0.762,0.25,-0.541
364,0.004,0.0,-0.007,-0.011,0.013,1.003,0.771,0.234,-0.552
365,0.003,-0.001,-0.006,-0.011,0.012,1.002,0.771,0.234,-0.552
366,0.002,-0.002,-0.005,-0.009,0.012,1.0,0.774,0.243,-0.544
367,0.003,-0.002,-0.005,-0.009,0.012,1.0,0.795,0.249,-0.552
368,0.002,-0.002,-0.005,-0.01,0.012,0.999,0.786,0.243,-0.523
369,0.002,-0.002,-0.006,-0.01,0.013,0.998,0.774,0.223,-0.555
370,0.002,-0.002,-0.006,-0.01,0.015,0.998,0.787,0.24,-0.556
371,0.003,0.0,-0.006,-0.01,0.015,0.998,0.772,0.249,-0.537
372,0.002,-0.001,-0.006,-0.011,0.011,0.999,0.772,0.249,-0.537
373,0.002,0.0,-0.005,-0.013,0.011,1.001,0.771,0.232,-0.537
374,0.002,-0.001,-0.005,-0.014,0.013,1.002,0.769,0.24,-0.546
375,0.002,-0.001,-0.005,-0.012,0.012,1.001,0.796,0.228,-0.54
376,0.002,-0.002,-0.007,-0.01,0.014,0.999,0.778,0.243,-0.543
377,0.002,-0.001,-0.007,-0.011,0.014,0.998,0.781,0.238,-0.555
378,0.003,-0.004,-0.006,-0.011,0.014,0.999,0.762,0.249,-0.528
379,0.003,-0.002,-0.006,-0.012,0.013,1.0,0.762,0.249,-0.528
380,0.002,0.0,-0.006,-0.011,0.011,1.0,0.786,0.249,-0.55
381,0.002,0.0,-0.007,-0.011,0.012,1.0,0.762,0.237,-0.55
382,0.003,-0.002,-0.007,-0.011,0.014,1.0,0.796,0.247,-0.546
383,0.002,-0.002,-0.006,-0.011,0.015,1.001,0.777,0.231,-0.543
384,0.002,0.0,-0.006,-0.011,0.015,1.001,0.781,0.246,-0.565
385,0.005,-0.001,-0.005,-0.012,0.013,0.999,0.789,0.243,-0.522
386,0.003,0.0,-0.006,-0.01,0.012,0.997,0.789,0.243,-0.522
387,0.002,-0.001,-0.007,-0.009,0.013,0.998,0.769,0.252,-0.541
388,0.002,-0.002,-0.006,-0.009,0.016,0.999,0.775,0.246,-0.55
389,0.002,-0.002,-0.006,-0.01,0.016,0.999,0.775,0.256,-0.555
390,0.002,-0.002,-0.006,-0.01,0.014,1.0,0.772,0.243,-0.552
391,0.003,-0.002,-0.006,-0.01,0.012,1.0,0.79,0.225,-0.54
392,0.002,-0.001,-0.006,-0.01,0.012,1.001,0.786,0.258,-0.526
393,0.002,-0.002,-0.006,-0.013,0.013,1.0,0.786,0.258,-0.526
394,0.002,-0.001,-0.004,-0.011,0.015,0.999,0.753,0.238,-0.558
395,0.003,0.0,-0.005,-0.009,0.015,0.999,0.796,0.253,-0.549
396,0.002,0.0,-0.006,-0.009,0.014,1.0,0.784,0.243,-0.543
397,0.002,-0.002,-0.006,-0.01,0.011,0.998,0.766,0.228,-0.538
398,0.002,-0.001,-0.006,-0.011,0.011,0.999,0.781,0.25,-0.541
399,0.003,0.0,-0.006,-0.011,0.015,1.001,0.768,0.234,-0.529
400,0.003,-0.001,-0.005,-0.009,0.015,0.999,0.768,0.234,-0.529
401,0.003,-0.002,-0.006,-0.009,0.014,0.998,0.769,0.247,-0.556
402,0.002,-0.002,-0.006,-0.009,0.013,0.999,0.777,0.228,-0.537
403,0.002,-0.004,-0.006,-0.01,0.01,1.0,0.772,0.244,-0.529
404,0.002,-0.003,-0.006,-0.01,0.012,1.002,0.775,0.238,-0.531
405,0.003,-0.001,-0.006,-0.01,0.012,1.002,0.766,0.249,-0.537
406,0.002,-0.004,-0.006,-0.009,0.015,1.001,0.762,0.261,-0.534
407,0.002,-0.005,-0.006,-0.008,0.014,0.999,0.784,0.258,-0.535
408,0.002,-0.005,-0.006,-0.009,0.014,0.999,0.784,0.258,-0.535
409,0.003,-0.001,-0.006,-0.011,0.013,1.001,0.756,0.247,-0.544
410,0.002,0.0,-0.006,-0.011,0.013,1.001,0.802,0.25,-0.546
411,0.002,0.0,-0.006,-0.01,0.014,1.0,0.772,0.249,-0.552
412,0.002,0.0,-0.007,-0.012,0.013,0.999,0.78,0.253,-0.547
413,0.001,-0.004,-0.006,-0.01,0.012,1.0,0.78,0.241,-0.549
414,0.002,-0.002,-0.006,-0.01,0.012,0.998,0.772,0.24,-0.547
415,0.003,-0.002,-0.006,-0.011,0.015,0.998,0.772,0.24,-0.547
416,0.002,-0.001,-0.006,-0.01,0.016,0.999,0.768,0.228,-0.544
417,0.002,-0.001,-0.007,-0.01,0.014,0.999,0.772,0.259,-0.55
418,0.002,0.0,-0.007,-0.011,0.014,0.999,0.79,0.232,-0.555
419,0.003,-0.001,-0.007,-0.012,0.013,0.999,0.787,0.232,-0.55
420,0.003,-0.001,-0.006,-0.01,0.012,0.999,0.766,0.237,-0.535
421,0.002,-0.002,-0.005,-0.01,0.013,0.999,0.766,0.241,-0.546
422,0.002,-0.002,-0.005,-0.013,0.014,0.999,0.766,0.241,-0.546
423,0.002,-0.002,-0.004,-0.013,0.01,0.999,0.78,0.247,-0.55
424,0.002,-0.002,-0.006,-0.013,0.01,0.999,0.771,0.243,-0.553
425,0.003,-0.001,-0.006,-0.012,0.01,0.999,0.792,0.247,-0.535
426,0.002,-0.001,-0.006,-0.01,0.012,0.999,0.766,0.235,-0.534
427,0.002,-0.002,-0.006,-0.01,0.014,1.0,0.754,0.226,-0.541
428,0.002,-0.002,-0.006,-0.01,0.013,1.0,0.795,0.244,-0.537
429,0.002,-0.004,-0.006,-0.01,0.013,1.001,0.795,0.244,-0.537
430,0.002,-0.004,-0.005,-0.008,0.013,1.001,0.777,0.247,-0.549
431,0.002,-0.002,-0.007,-0.009,0.013,0.999,0.762,0.247,-0.543
432,0.002,-0.002,-0.006,-0.009,0.013,0.998,0.783,0.252,-0.546
433,0.002,-0.002,-0.005,-0.009,0.014,0.997,0.786,0.234,-0.559
434,0.001,0.004,-0.006,-0.009,0.015,0.997,0.792,0.252,-0.526
435,0.003,0.0,-0.007,-0.008,0.014,0.997,0.78,0.228,-0.535
436,0.003,-0.001,-0.005,-0.01,0.014,0.999,0.78,0.228,-0.535
437,0.002,-0.002,-0.005,-0.01,0.014,1.0,0.78,0.24,-0.559
438,0.002,-0.002,-0.006,-0.01,0.012,1.0,0.79,0.252,-0.538
439,0.002,-0.002,-0.007,-0.008,0.013,0.998,0.768,0.24,-0.555
440,0.002,-0.002,-0.005,-0.006,0.013,0.998,0.79,0.249,-0.555
441,0.003,-0.003,-0.006,-0.009,0.014,0.998,0.777,0.241,-0.522
442,0.002,-0.002,-0.006,-0.012,0.015,0.998,0.769,0.246,-0.547
443,0.002,-0.002,-0.006,-0.012,0.014,0.999,0.769,0.246,-0.547
444,0.003,0.0,-0.006,-0.012,0.014,0.999,0.769,0.228,-0.54
445,0.003,-0.002,-0.005,-0.011,0.013,1.0,0.774,0.249,-0.531
446,0.002,-0.001,-0.005,-0.01,0.015,0.998,0.778,0.258,-0.541
447,0.002,-0.001,-0.006,-0.01,0.016,0.998,0.771,0.262,-0.552
448,0.002,-0.001,-0.006,-0.01,0.014,1.0,0.769,0.256,-0.535
449,0.004,-0.003,-0.006,-0.012,0.013,1.0,0.789,0.235,-0.538
450,0.002,-0.001,-0.006,-0.011,0.012,1.0,0.789,0.235,-0.538
451,0.002,-0.003,-0.006,-0.008,0.012,1.002,0.775,0.237,-0.537
452,0.002,-0.003,-0.005,-0.01,0.013,1.0,0.796,0.235,-0.552
453,0.002,-0.002,-0.004,-0.011,0.014,0.999,0.757,0.241,-0.547
454,0.003,-0.002,-0.005,-0.01,0.013,0.998,0.795,0.241,-0.541
455,0.007,-0.003,-0.005,-0.01,0.014,0.997,0.748,0.25,-0.534
456,0.005,-0.002,-0.007,-0.01,0.016,0.998,0.778,0.241,-0.553
457,0.003,-0.002,-0.007,-0.011,0.014,0.998,0.778,0.241,-0.553
458,0.002,-0.002,-0.007,-0.012,0.014,0.999,0.774,0.252,-0.552
459,0.002,-0.002,-0.006,-0.01,0.013,1.0,0.777,0.249,-0.558
460,0.002,-0.002,-0.005,-0.01,0.013,1.0,0.781,0.247,-0.555
461,0.002,-0.001,-0.006,-0.01,0.014,1.0,0.774,0.249,-0.535
462,0.002,0.002,-0.007,-0.01,0.014,0.999,0.771,0.247,-0.556
463,0.002,0.0,-0.006,-0.011,0.014,0.999,0.763,0.241,-0.534
464,0.002,-0.002,-0.005,-0.012,0.012,0.999,0.763,0.241,-0.534
465,0.002,-0.002,-0.006,-0.011,0.013,0.999,0.78,0.25,-0.549
466,0.004,0.0,-0.005,-0.01,0.016,0.998,0.784,0.253,-0.561
467,0.003,-0.002,-0.006,-0.011,0.017,0.998,0.768,0.24,-0.568
468,0.003,-0.002,-0.006,-0.011,0.015,0.999,0.781,0.249,-0.54
469,0.003,-0.003,-0.006,-0.009,0.017,0.999,0.757,0.235,-0.544
470,0.002,-0.003,-0.006,-0.01,0.015,0.999,0.768,0.258,-0.553
471,0.002,-0.001,-0.005,-0.011,0.013,0.998,0.768,0.258,-0.553
472,0.002,-0.001,-0.006,-0.009,0.015,0.998,0.768,0.243,-0.552
473,0.002,-0.002,-0.006,-0.009,0.013,1.0,0.774,0.25,-0.541
474,0.002,-0.002,-0.007,-0.008,0.014,1.0,0.781,0.247,-0.543
475,0.002,-0.002,-0.006,-0.009,0.014,0.999,0.777,0.246,-0.541
476,0.004,0.003,-0.007,-0.011,0.014,0.999,0.778,0.264,-0.54
477,0.002,0.0,-0.007,-0.01,0.013,1.001,0.769,0.259,-0.532
478,0.002,-0.001,-0.005,-0.011,0.014,1.001,0.769,0.259,-0.532
479,0.002,-0.002,-0.005,-0.01,0.016,1.001,0.781,0.249,-0.54
480,0.002,-0.001,-0.005,-0.01,0.015,1.0,0.781,0.252,-0.547
481,0.002,-0.001,-0.007,-0.011,0.015,0.999,0.778,0.244,-0.555
482,0.003,-0.001,-0.007,-0.012,0.014,1.001,0.792,0.237,-0.546
483,0.004,0.004,-0.007,-0.012,0.014,1.001,0.768,0.244,-0.544
484,0.004,-0.002,-0.007,-0.011,0.012,1.0,0.774,0.225,-0.535
485,0.002,-0.003,-0.006,-0.011,0.012,1.001,0.774,0.225,-0.535
486,0.002,0.0,-0.006,-0.013,0.013,1.0,0.765,0.241,-0.541
487,0.002,-0.002,-0.006,-0.011,0.013,0.999,0.784,0.237,-0.544
488,0.002,-0.002,-0.006,-0.009,0.013,0.999,0.771,0.253,-0.544
489,0.002,-0.003,-0.006,-0.008,0.015,1.0,0.778,0.259,-0.537
490,0.002,-0.002,-0.005,-0.011,0.017,1.002,0.78,0.25,-0.555
491,0.001,-0.001,-0.005,-0.013,0.014,1.002,0.793,0.252,-0.559
492,0.002,0.0,-0.007,-0.01,0.013,1.0,0.793,0.252,-0.559
493,0.003,0.0,-0.007,-0.009,0.013,1.0,0.784,0.241,-0.544
494,0.002,0.0,-0.007,-0.01,0.012,1.002,0.777,0.246,-0.556
495,0.002,-0.002,-0.006,-0.012,0.014,1.001,0.78,0.249,-0.562
496,0.003,-0.002,-0.006,-0.012,0.016,1.001,0.792,0.24,-0.568
497,0.004,0.001,-0.006,-0.012,0.015,1.002,0.781,0.246,-0.528
498,0.004,-0.001,-0.007,-0.012,0.013,1.001,0.777,0.268,-0.534
499,0.004,-0.002,-0.007,-0.01,0.013,0.999,0.777,0.268,-0.534
500,0.003,-0.002,-0.006,-0.011,0.013,0.998,0.771,0.247,-0.556
501,0.002,-0.002,-0.007,-0.012,0.012,1.0,0.792,0.243,-0.559
502,0.002,-0.002,-0.007,-0.011,0.012,1.002,0.774,0.255,-0.574
503,0.002,-0.002,-0.005,-0.011,0.012,1.002,0.79,0.24,-0.546
504,0.004,0.0,-0.005,-0.009,0.015,1.0,0.78,0.252,-0.549
505,0.004,0.0,-0.006,-0.01,0.015,0.999,0.786,0.244,-0.553
506,0.004,0.0,-0.006,-0.009,0.015,1.001,0.786,0.244,-0.553
507,0.002,-0.002,-0.006,-0.009,0.015,1.001,0.774,0.231,-0.549
508,0.002,-0.002,-0.006,-0.011,0.015,1.001,0.757,0.255,-0.541
509,0.002,-0.002,-0.006,-0.01,0.013,0.999,0.781,0.244,-0.553
510,0.002,-0.002,-0.005,-0.011,0.014,0.999,0.768,0.237,-0.543
511,0.005,-0.002,-0.006,-0.012,0.016,0.998,0.768,0.255,-0.534
512,0.003,-0.002,-0.005,-0.011,0.015,0.999,0.775,0.244,-0.546
513,0.002,-0.001,-0.005,-0.011,0.013,0.999,0.775,0.244,-0.546
514,0.004,-0.001,-0.006,-0.011,0.013,0.997,0.783,0.256,-0.552
515,0.004,-0.002,-0.006,-0.01,0.014,0.999,0.784,0.27,-0.523
516,0.004,-0.002,-0.006,-0.011,0.012,1.0,0.774,0.238,-0.544
517,0.002,-0.001,-0.006,-0.01,0.014,0.999,0.771,0.246,-0.556
518,0.0,-0.005,-0.005,-0.011,0.015,1.0,0.775,0.267,-0.543
519,0.002,-0.003,-0.006,-0.012,0.013,1.001,0.769,0.256,-0.549
520,0.002,-0.002,-0.006,-0.01,0.011,1.0,0.769,0.256,-0.549
521,0.002,-0.001,-0.004,-0.011,0.013,1.0,0.78,0.234,-0.541
522,0.002,-0.001,-0.006,-0.01,0.014,1.0,0.786,0.247,-0.546
523,0.004,-0.001,-0.005,-0.01,0.014,1.0,0.777,0.238,-0.559
524,0.002,-0.001,-0.006,-0.012,0.015,1.0,0.774,0.235,-0.544
525,0.0,-0.006,-0.004,-0.015,0.013,0.998,0.78,0.241,-0.525
526,0.0,-0.006,-0.004,-0.013,0.011,0.998,0.774,0.25,-0.535
527,0.0,-0.004,-0.005,-0.01,0.012,0.999,0.774,0.25,-0.535
528,0.001,-0.002,-0.006,-0.008,0.012,0.999,0.768,0.246,-0.553
529,0.002,-0.001,-0.006,-0.009,0.012,0.999,0.787,0.244,-0.55
530,0.004,-0.002,-0.006,-0.01,0.012,0.999,0.771,0.223,-0.553
531,0.003,-0.002,-0.005,-0.009,0.013,1.0,0.78,0.256,-0.525
532,0.002,0.004,-0.007,-0.009,0.015,1.0,0.753,0.252,-0.544
533,0.002,0.001,-0.007,-0.01,0.015,0.998,0.784,0.235,-0.534
534,0.002,0.0,-0.006,-0.009,0.014,0.999,0.784,0.235,-0.534
535,0.002,-0.002,-0.006,-0.009,0.014,0.999,0.781,0.238,-0.547
536,0.003,-0.003,-0.005,-0.012,0.015,0.998,0.766,0.24,-0.55
537,0.003,-0.004,-0.006,-0.012,0.013,0.999,0.78,0.25,-0.55
538,0.004,-0.003,-0.006,-0.01,0.012,0.999,0.771,0.247,-0.532
539,0.002,-0.007,-0.005,-0.01,0.011,0.999,0.768,0.237,-0.531
540,0.002,-0.002,-0.006,-0.01,0.013,1.001,0.783,0.241,-0.543
541,0.002,-0.002,-0.005,-0.011,0.015,1.0,0.783,0.241,-0.543
542,0.003,-0.003,-0.005,-0.011,0.014,0.997,0.769,0.24,-0.573
543,0.003,-0.002,-0.005,-0.011,0.014,0.997,0.786,0.24,-0.543
544,-0.001,0.014,-0.013,-0.01,0.013,0.997,0.751,0.244,-0.535
545,-0.003,0.051,-0.013,0.0,0.011,0.994,0.786,0.241,-0.558
546,-0.002,0.035,-0.027,-0.006,0.015,1.011,0.774,0.241,-0.55
547,-0.002,0.035,-0.027,-0.016,0.018,1.018,0.786,0.246,-0.538
548,-0.002,0.051,-0.039,-0.008,0.018,1.01,0.786,0.246,-0.538
549,0.0,0.002,-0.014,-0.029,0.022,1.014,0.786,0.25,-0.549
550,0.0,-0.02,-0.001,-0.019,0.018,1.005,0.792,0.229,-0.555
551,0.002,-0.014,-0.002,-0.004,0.009,1.0,0.79,0.247,-0.547
552,0.003,-0.014,-0.002,-0.013,0.011,1.002,0.78,0.247,-0.555
553,0.003,-0.016,0.0,-0.009,0.016,1.002,0.784,0.25,-0.541
554,0.002,-0.015,0.0,-0.01,0.016,1.0,0.787,0.231,-0.546
555,0.003,-0.014,0.0,-0.009,0.013,0.997,0.787,0.231,-0.546
556,0.004,-0.011,-0.002,-0.009,0.014,0.997,0.781,0.252,-0.559
557,0.002,-0.01,-0.001,-0.011,0.016,0.998,0.772,0.25,-0.546
558,0.0,-0.012,-0.002,-0.011,0.014,0.999,0.79,0.247,-0.55
559,0.001,-0.005,-0.003,-0.01,0.01,1.0,0.796,0.235,-0.561
560,0.001,-0.002,-0.007,-0.012,0.013,1.001,0.781,0.244,-0.535
561,0.004,0.002,0.004,-0.005,0.017,0.993,0.777,0.252,-0.54
562,0.006,0.004,-0.004,-0.005,0.017,0.993,0.777,0.252,-0.54
563,0.006,0.0,-0.01,-0.015,0.02,0.995,0.777,0.247,-0.54
564,0.005,-0.004,-0.016,-0.019,0.015,1.004,0.771,0.249,-0.537
565,0.006,-0.009,-0.014,-0.014,0.014,1.001,0.766,0.246,-0.55
566,0.005,-0.014,-0.013,-0.015,0.013,1.004,0.765,0.25,-0.546
567,0.005,-0.014,-0.013,-0.011,0.01,1.004,0.798,0.24,-0.547
568,0.005,-0.01,-0.01,-0.004,0.011,1.001,0.766,0.246,-0.558
569,0.004,-0.006,-0.004,-0.008,0.011,1.001,0.766,0.246,-0.558
570,0.005,-0.01,0.002,-0.013,0.013,1.001,0.765,0.253,-0.541
571,0.006,-0.008,0.002,-0.007,0.012,0.999,0.786,0.252,-0.564
572,0.007,-0.003,0.003,-0.007,0.012,0.999,0.775,0.238,-0.553
573,0.007,-0.004,0.0,-0.009,0.013,0.998,0.777,0.213,-0.547
574,0.007,-0.007,0.0,-0.012,0.013,0.997,0.774,0.249,-0.532
575,0.009,-0.007,-0.002,-0.015,0.015,0.999,0.796,0.247,-0.538
576,0.012,-0.014,-0.004,-0.013,0.018,1.001,0.796,0.247,-0.538
577,0.012,-0.014,-0.01,-0.012,0.017,0.999,0.765,0.243,-0.553
578,0.012,-0.009,-0.016,-0.014,0.015,1.001,0.787,0.253,-0.541
579,0.012,-0.019,-0.017,-0.014,0.018,1.003,0.778,0.234,-0.561
580,0.013,-0.018,-0.016,-0.01,0.012,0.996,0.786,0.253,-0.571
581,0.011,-0.004,-0.014,-0.005,0.004,0.993,0.777,0.249,-0.549
582,0.009,-0.004,-0.007,-0.005,0.004,0.993,0.766,0.238,-0.547
583,0.009,-0.01,-0.004,-0.004,0.008,0.999,0.766,0.238,-0.547
584,0.011,-0.016,0.001,-0.007,0.014,1.004,0.762,0.261,-0.537
585,0.015,-0.018,0.004,-0.006,0.015,1.001,0.76,0.244,-0.552
586,0.015,-0.018,0.004,-0.012,0.008,1.0,0.769,0.244,-0.561
587,0.02,-0.013,0.013,-0.011,0.017,0.992,0.783,0.247,-0.546
588,0.022,0.0,-0.003,0.0,-0.005,0.989,0.75,0.24,-0.54
589,0.019,-0.007,-0.004,0.0,-0.022,1.0,0.765,0.25,-0.559
590,0.012,-0.014,-0.018,0.002,0.007,1.007,0.765,0.25,-0.559
591,0.009,-0.011,-0.005,0.006,0.011,1.009,0.774,0.255,-0.549
592,0.008,0.0,0.026,0.002,0.005,1.004,0.783,0.256,-0.552
593,0.008,0.0,0.055,0.0,0.009,0.996,0.78,0.244,-0.561
594,0.009,0.003,0.051,-0.004,0.001,1.01,0.771,0.235,-0.556
595,0.004,-0.007,0.05,-0.007,0.0,1.019,0.795,0.235,-0.549
596,0.002,0.0,0.081,-0.003,0.005,1.004,0.79,0.25,-0.544
597,0.009,-0.007,0.197,0.0,0.008,0.995,0.79,0.25,-0.544
598,0.021,-0.016,0.316,0.043,-0.031,0.981,0.766,0.253,-0.541
599,0.018,-0.01,0.431,0.046,-0.046,0.986,0.775,0.232,-0.553
600,0.038,-0.018,0.672,-0.014,-0.025,0.985,0.762,0.24,-0.543
601,0.004,-0.069,0.964,0.037,-0.066,0.904,0.772,0.235,-0.552
602,-0.025,-0.061,1.197,0.037,-0.066,0.904,0.777,0.244,-0.538
603,0.018,-0.148,1.448,0.085,-0.081,0.965,0.771,0.223,-0.531
604,0.014,-0.242,1.756,0.066,-0.048,0.994,0.771,0.223,-0.531
605,0.003,-0.207,2.183,0.108,-0.128,0.886,0.784,0.219,-0.55
606,0.003,-0.207,2.183,0.059,-0.199,0.978,0.774,0.226,-0.558
607,0.011,0.086,2.517,-0.052,-0.105,0.919,0.789,0.211,-0.555
608,0.044,-0.046,2.734,-0.051,-0.085,0.942,0.802,0.199,-0.562
609,0.005,-0.112,2.751,0.022,-0.107,0.989,0.804,0.171,-0.543
610,0.028,-0.059,2.735,0.046,-0.095,0.966,0.816,0.159,-0.543
611,-0.044,0.038,2.774,0.03,-0.046,0.94,0.816,0.159,-0.543
612,-0.052,0.009,2.909,0.058,0.021,0.8,0.786,0.144,-0.567
613,0.029,-0.181,3.028,0.009,-0.114,0.727,0.802,0.126,-0.564
614,0.021,-0.163,3.166,-0.012,-0.147,0.884,0.792,0.117,-0.561
615,0.058,-0.053,3.319,0.028,-0.147,1.171,0.802,0.099,-0.553
616,-0.013,-0.184,3.48,0.118,-0.129,1.121,0.781,0.073,-0.544
617,-0.039,-0.147,3.741,0.133,0.0,0.827,0.792,0.073,-0.568
618,-0.038,-0.09,4.161,0.045,-0.058,0.77,0.792,0.073,-0.568
619,0.0,-0.075,4.653,0.056,-0.235,1.018,0.786,0.043,-0.565
620,0.031,-0.084,5.24,0.066,-0.411,1.054,0.768,0.037,-0.564
621,0.019,-0.056,5.815,0.066,-0.411,1.054,0.784,0.003,-0.562
622,0.071,-0.042,6.14,-0.049,-0.407,1.212,0.745,-0.024,-0.54
623,-0.004,-0.008,6.146,-0.112,-0.309,1.124,0.73,-0.049,-0.543
624,-0.002,0.013,5.791,-0.161,-0.171,0.883,0.702,-0.057,-0.553
625,-0.002,0.013,5.791,-0.205,-0.001,1.001,0.702,-0.057,-0.553
626,0.0,0.033,5.241,-0.232,0.097,0.999,0.687,-0.088,-0.565
627,-0.022,-0.002,4.675,-0.31,0.2,0.955,0.664,-0.091,-0.55
628,0.046,0.018,4.019,-0.356,0.187,1.179,0.652,-0.09,-0.558
629,0.009,-0.03,3.448,-0.333,0.122,1.115,0.64,-0.118,-0.555
630,0.025,-0.093,3.219,-0.156,0.084,1.041,0.63,-0.108,-0.564
631,0.039,0.06,3.311,-0.012,-0.098,1.267,0.615,-0.123,-0.564
632,0.082,0.044,3.752,-0.006,-0.142,1.307,0.615,-0.123,-0.564
633,0.03,0.017,4.269,-0.059,-0.072,1.451,0.574,-0.135,-0.559
634,0.051,-0.077,4.829,-0.081,-0.069,1.405,0.582,-0.13,-0.538
635,0.053,-0.098,5.333,-0.168,-0.092,1.068,0.531,-0.12,-0.558
636,0.042,-0.056,5.524,-0.243,-0.098,0.905,0.516,-0.123,-0.549
637,0.028,0.056,5.184,-0.267,-0.003,1.047,0.465,-0.118,-0.553
638,0.01,-0.079,4.205,-0.293,0.18,1.011,0.472,-0.123,-0.558
639,0.028,-0.081,2.968,-0.228,0.246,0.952,0.472,-0.123,-0.558
640,-0.002,0.042,2.205,-0.136,0.062,1.189,0.438,-0.102,-0.57
641,0.011,-0.058,2.229,-0.136,0.062,1.189,0.429,-0.121,-0.561
642,-0.004,-0.106,2.659,-0.068,-0.039,1.107,0.42,-0.115,-0.547
643,-0.006,-0.075,3.042,-0.056,-0.055,0.619,0.412,-0.115,-0.543
644,0.004,-0.025,3.131,-0.057,-0.075,0.757,0.393,-0.094,-0.565
645,0.004,-0.025,3.131,-0.076,-0.091,1.106,0.394,-0.082,-0.552
646,0.068,-0.058,2.823,-0.085,-0.157,1.057,0.394,-0.082,-0.552
647,0.08,-0.034,2.215,0.02,-0.055,0.854,0.382,-0.082,-0.57
648,0.039,-0.054,1.556,0.118,0.1,0.752,0.379,-0.073,-0.532
649,0.038,-0.004,1.297,0.197,0.041,0.879,0.375,-0.073,-0.538
650,0.021,-0.042,1.439,0.256,-0.039,0.932,0.358,-0.051,-0.564
